Results of Monte Carlo test
,,Output parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Variation of input parameters
No.  ,  Year , Grain-C   , Shoot-C   , Root-C    , CutBiomassC, GrazedBiomassC, dSOC      , Field-CH4 , Field-N2O , Field-NO  , Field-N2  , Field-NH3 , Field-N-leach, Field-N-runoff, Field_runoff, SOC       , F_rat     , None      , None      
No.  ,  Year , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgC/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    , kgN/ha    
   30,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4901.18,     151.01,       1.27,       0.16,       3.37,     116.27,       5.91,       0.06,      84.72,      -0.55,       0.13,       0.00,       0.00,       0.00
   30,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1376.63,      -0.31,       0.14,       0.02,       0.07,       8.92,       4.25,       0.00,      55.35,      -0.55,       0.13,       0.00,       0.00,       0.00
   31,      1,    4909.71,    5493.58,    1429.72,       0.00,       0.00,    5680.22,     148.52,       0.23,       0.10,       4.71,      71.53,       4.00,       0.08,      63.82,      -0.21,      -0.11,       0.00,       0.00,       0.00
   31,      2,    5717.82,    7139.00,    2320.62,    2722.95,       0.00,    4738.84,     151.79,       1.40,       0.11,       2.81,      81.46,       6.22,       0.06,      84.72,      -0.21,      -0.11,       0.00,       0.00,       0.00
   31,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1589.13,      -0.76,       0.23,       0.03,       0.11,       8.10,       4.73,       0.00,      55.37,      -0.21,      -0.11,       0.00,       0.00,       0.00
   32,      1,    4902.97,    5493.58,    1429.72,       0.00,       0.00,    5968.28,     131.91,       0.17,       0.08,       3.68,      65.22,       3.58,       0.08,      63.82,      -0.60,      -0.10,       0.00,       0.00,       0.00
   32,      2,    5391.20,    7139.00,    2320.62,    2722.95,       0.00,    4991.11,     150.87,       1.13,       0.12,       2.30,      76.47,       5.51,       0.05,      84.72,      -0.60,      -0.10,       0.00,       0.00,       0.00
   32,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1336.57,      -0.23,       0.11,       0.01,       0.05,       7.35,       3.60,       0.00,      55.35,      -0.60,      -0.10,       0.00,       0.00,       0.00
   33,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5603.30,     151.80,       0.27,       0.11,       5.00,      85.08,       4.15,       0.09,      63.82,      -0.11,      -0.00,       0.00,       0.00,       0.00
   33,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4682.90,     151.68,       1.51,       0.13,       3.89,      97.56,       6.65,       0.07,      84.72,      -0.11,      -0.00,       0.00,       0.00,       0.00
   33,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1654.95,      -0.86,       0.28,       0.03,       0.14,       8.30,       5.01,       0.00,      55.38,      -0.11,      -0.00,       0.00,       0.00,       0.00
   34,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5214.09,     166.86,       0.37,       0.13,       6.09,      92.87,       4.78,       0.10,      63.82,       0.40,       0.03,       0.00,       0.00,       0.00
   34,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4380.70,     151.62,       1.74,       0.15,       9.56,     107.00,       8.15,       0.09,      84.73,       0.40,       0.03,       0.00,       0.00,       0.00
   34,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1986.26,      -1.27,       0.68,       0.06,       0.19,      10.81,       7.50,       0.00,      55.41,       0.40,       0.03,       0.00,       0.00,       0.00
   35,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5119.50,     169.89,       0.40,       0.14,       6.41,      98.66,       4.98,       0.10,      63.82,       0.53,       0.08,       0.00,       0.00,       0.00
   35,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4313.37,     151.40,       1.80,       0.17,      11.64,     115.26,       8.65,       0.10,      84.73,       0.53,       0.08,       0.00,       0.00,       0.00
   35,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -2061.25,      -1.35,       0.79,       0.07,       0.19,      11.11,       8.82,       0.00,      55.42,       0.53,       0.08,       0.00,       0.00,       0.00
   36,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5401.91,     160.25,       0.31,       0.12,       5.54,      84.05,       4.44,       0.09,      63.82,       0.16,      -0.03,       0.00,       0.00,       0.00
   36,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4542.45,     151.60,       1.60,       0.13,       5.68,      94.88,       7.25,       0.08,      84.73,       0.16,      -0.03,       0.00,       0.00,       0.00
   36,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1825.79,      -1.09,       0.43,       0.04,       0.19,       8.91,       5.82,       0.00,      55.40,       0.16,      -0.03,       0.00,       0.00,       0.00
   37,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5494.86,     156.47,       0.29,       0.11,       5.29,      83.25,       4.30,       0.09,      63.82,       0.04,      -0.03,       0.00,       0.00,       0.00
   37,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4608.27,     151.73,       1.56,       0.13,       4.49,      92.98,       6.89,       0.07,      84.73,       0.04,      -0.03,       0.00,       0.00,       0.00
   37,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1749.34,      -1.00,       0.36,       0.03,       0.17,       8.60,       5.44,       0.00,      55.39,       0.04,      -0.03,       0.00,       0.00,       0.00
   38,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5652.73,     149.37,       0.30,       0.13,       4.96,     103.07,       4.16,       0.10,      63.82,      -0.18,       0.15,       0.00,       0.00,       0.00
   38,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4697.50,     151.07,       1.51,       0.16,       6.14,     122.71,       6.88,       0.08,      84.72,      -0.18,       0.15,       0.00,       0.00,       0.00
   38,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1625.34,      -0.79,       0.35,       0.03,       0.12,       9.66,       5.75,       0.00,      55.37,      -0.18,       0.15,       0.00,       0.00,       0.00
   39,      1,    5056.23,    5493.58,    1429.72,       0.00,       0.00,    5458.13,     157.96,       0.29,       0.11,       5.38,      82.10,       4.34,       0.09,      63.82,       0.09,      -0.04,       0.00,       0.00,       0.00
   39,      2,    5899.10,    7139.00,    2320.62,    2722.95,       0.00,    4586.08,     151.77,       1.55,       0.13,       4.57,      91.81,       6.91,       0.07,      84.73,       0.09,      -0.04,       0.00,       0.00,       0.00
   39,      3,     584.48,    1577.77,     754.54,       0.00,       0.00,   -1782.42,      -1.04,       0.38,       0.04,       0.18,       8.72,       5.58,       0.00,      55.39,       0.09,      -0.04,       0.00,       0.00,       0.00
